order_id,customer_id,restaurant_id,order_date,amount
1,18,18,26-02-2024,1416.54
2,50,2,28-02-2024,1670.33
3,21,13,09-03-2024,272.45
4,37,11,24-02-2024,1362.56
5,26,15,06-02-2024,640.03
6,16,18,17-05-2024,636.07
7,38,14,29-05-2024,888.89
8,15,5,10-05-2024,1063
9,49,2,29-01-2024,432.76
10,11,14,01-06-2024,267.53
11,25,20,29-04-2024,1128.86
12,36,1,23-06-2024,1483.34
13,44,18,11-07-2024,643.63
14,42,11,29-01-2024,692.98
15,11,15,01-01-2024,1914.56
16,47,9,08-05-2024,1559.63
17,33,4,09-06-2024,702.12
18,41,17,04-06-2024,517.99
19,24,6,18-05-2024,1913.97
20,34,1,02-06-2024,749.69
21,2,4,02-04-2024,1775.64
22,20,8,15-01-2024,595.61
23,37,3,22-01-2024,1504.03
24,5,18,15-07-2024,382.66
25,43,16,20-05-2024,455.48
26,34,20,18-04-2024,1934.07
27,35,7,01-07-2024,726.68
28,43,12,22-04-2024,1814.29
29,29,4,04-03-2024,565.69
30,22,1,30-05-2024,1174.75
31,38,8,02-01-2024,281.34
32,41,2,28-02-2024,274.69
33,3,11,19-01-2024,1101.19
34,18,16,24-02-2024,1147.58
35,47,19,27-05-2024,1024.44
36,31,14,18-02-2024,324.5
37,43,14,31-03-2024,933.62
38,30,2,21-06-2024,1358.89
39,42,4,16-01-2024,894.85
40,22,4,04-03-2024,504.44
41,35,15,05-02-2024,930.48
42,18,15,04-03-2024,1767.8
43,5,15,25-07-2024,1743.5
44,36,4,13-01-2024,1356.47
45,35,1,24-01-2024,1863.78
46,16,6,14-04-2024,1048.44
47,14,13,16-01-2024,454.58
48,1,13,08-03-2024,1864.06
49,30,10,18-04-2024,1438.69
50,47,18,18-06-2024,1479.06
51,10,7,16-03-2024,552.75
52,4,19,07-07-2024,1153.06
53,48,11,15-01-2024,242.76
54,31,17,15-05-2024,441.25
55,33,3,17-02-2024,276.76
56,5,8,13-04-2024,371.79
57,37,8,28-05-2024,1249.86
58,40,3,17-04-2024,1366.14
59,37,17,21-03-2024,1879.21
60,14,11,02-03-2024,641.39
61,9,10,27-04-2024,734.93
62,49,3,03-01-2024,997.83
63,37,4,19-01-2024,1144.62
64,33,9,03-02-2024,1876.53
65,5,8,04-04-2024,677.23
66,29,18,29-06-2024,709.66
67,42,17,03-01-2024,1385.55
68,36,10,18-06-2024,341.64
69,9,9,30-01-2024,1795.97
70,48,18,09-02-2024,653.84
71,39,7,02-07-2024,784.33
72,44,9,09-05-2024,1053.78
73,4,3,11-06-2024,933.62
74,18,2,01-01-2024,767.08
75,9,9,11-02-2024,1521.28
76,36,14,23-05-2024,167.89
77,5,5,19-05-2024,216.65
78,24,19,21-05-2024,423.97
79,9,2,19-03-2024,824.61
80,3,12,23-02-2024,1411.82
81,43,4,31-03-2024,1593.22
82,27,20,10-07-2024,435.92
83,16,6,23-07-2024,1649.93
84,27,1,15-02-2024,1512.64
85,22,14,24-07-2024,1389.33
86,48,8,09-03-2024,444.52
87,45,4,07-04-2024,1763.51
88,31,8,21-02-2024,1660.69
89,30,12,19-03-2024,1667.99
90,15,8,07-01-2024,1371.06
91,26,11,12-03-2024,1749.05
92,50,9,30-03-2024,1336.74
93,26,18,25-03-2024,1887.59
94,8,9,15-02-2024,1224.09
95,17,2,28-01-2024,1253.66
96,23,11,21-04-2024,1271.49
97,33,4,08-04-2024,1814.08
98,13,9,12-01-2024,1461.25
99,1,17,25-07-2024,1146.14
100,47,7,03-04-2024,947.9
101,43,11,08-06-2024,730.74
102,8,10,09-05-2024,722.18
103,27,11,13-04-2024,1439.84
104,36,5,19-02-2024,927.83
105,25,6,06-06-2024,1202.84
106,26,18,01-01-2024,712.17
107,14,14,20-07-2024,1222.97
108,42,11,29-04-2024,967.3
109,44,7,10-05-2024,1025.39
110,48,6,17-06-2024,306.87
111,33,20,26-03-2024,322.77
112,49,8,21-06-2024,724.28
113,13,5,07-01-2024,235.5
114,31,20,15-07-2024,284.73
115,27,19,19-02-2024,1478.94
116,25,16,12-04-2024,601.37
117,42,1,11-07-2024,1741.82
118,7,14,26-02-2024,475.39
119,45,17,28-04-2024,242.9
120,16,4,26-04-2024,396.68
121,30,17,23-05-2024,1251.59
122,49,15,05-06-2024,1657.76
123,33,14,20-05-2024,974.94
124,11,16,25-04-2024,629.5
125,16,9,15-07-2024,1588.7
126,32,8,11-03-2024,963.76
127,46,10,01-03-2024,652.67
128,21,18,21-01-2024,405.99
129,15,13,26-06-2024,432.69
130,14,3,16-04-2024,904.06
131,35,15,16-04-2024,265.19
132,27,13,16-07-2024,1230.55
133,45,1,14-07-2024,1215.03
134,31,1,31-03-2024,702.43
135,25,14,17-05-2024,1532.9
136,35,20,26-02-2024,1053.22
137,18,14,04-05-2024,203.7
138,22,13,04-07-2024,455.33
139,30,5,08-06-2024,1138.13
140,26,19,24-05-2024,1376.55
141,6,14,04-02-2024,1753.68
142,12,2,07-03-2024,851.34
143,14,15,24-03-2024,774.38
144,25,9,11-07-2024,1909.73
145,27,9,21-01-2024,1020.07
146,48,18,14-01-2024,1999.83
147,23,8,15-06-2024,276.94
148,42,2,12-07-2024,207.41
149,16,7,06-01-2024,1299.47
150,16,5,01-05-2024,1388.5
151,37,7,29-04-2024,1444.01
152,50,12,12-02-2024,1270.9
153,48,4,18-07-2024,1665.71
154,20,4,28-05-2024,197.51
155,20,19,22-06-2024,1829.85
156,25,13,02-07-2024,516.91
157,38,8,27-01-2024,1439.81
158,20,20,25-07-2024,373.95
159,37,2,29-03-2024,1135.58
160,43,12,18-01-2024,1086.03
161,22,1,17-04-2024,1671.31
162,7,14,02-04-2024,1325.83
163,30,5,21-04-2024,475.85
164,34,9,06-06-2024,1645.17
165,35,16,29-04-2024,955.81
166,47,19,09-03-2024,746.26
167,16,3,12-03-2024,1781.02
168,16,15,25-05-2024,1279.11
169,25,11,08-01-2024,1064.47
170,21,6,04-05-2024,542.42
171,17,11,12-03-2024,1778.59
172,45,9,22-05-2024,168.78
173,13,3,02-03-2024,1482.14
174,32,18,13-07-2024,594.6
175,31,16,24-04-2024,1616.93
176,6,10,26-02-2024,898.14
177,16,10,18-06-2024,1225.88
178,31,18,15-05-2024,785.95
179,48,18,25-03-2024,800.85
180,30,9,19-03-2024,615.1
181,8,7,21-03-2024,371.18
182,35,6,19-02-2024,550.31
183,31,9,04-07-2024,1240.74
184,49,17,01-06-2024,673.55
185,7,7,16-03-2024,570.84
186,12,10,04-01-2024,1459.83
187,9,9,12-01-2024,1952.45
188,36,10,27-06-2024,1896.57
189,41,16,27-01-2024,1764.53
190,37,10,30-04-2024,1035.62
191,22,6,14-01-2024,617.09
192,31,4,29-07-2024,270.89
193,32,3,27-05-2024,1314.47
194,4,5,08-02-2024,1650.61
195,20,3,04-03-2024,369.14
196,49,14,04-06-2024,1252.83
197,40,8,17-07-2024,1116.76
198,29,15,17-03-2024,1741.31
199,28,10,25-05-2024,1298.9
200,40,4,14-07-2024,534.41
201,14,9,18-06-2024,300.2
202,16,6,21-05-2024,288.87
203,1,14,25-04-2024,1425.34
204,31,10,09-01-2024,578.23
205,46,10,28-06-2024,1740.27
206,5,8,08-03-2024,1607.48
207,41,19,18-06-2024,1637.23
208,13,14,30-01-2024,1157.44
209,42,5,09-03-2024,1679.27
210,5,2,12-02-2024,1616.36
211,39,19,14-03-2024,962.43
212,30,10,28-06-2024,894.64
213,18,17,18-05-2024,1063.52
214,6,20,11-01-2024,1795.43
215,48,11,03-06-2024,613.18
216,6,8,21-06-2024,1696.52
217,37,19,06-01-2024,1999.21
218,44,9,27-05-2024,224.43
219,49,6,30-04-2024,1110.08
220,29,9,16-02-2024,1994.35
221,28,16,24-01-2024,1019.52
222,27,11,23-03-2024,1389.75
223,11,11,15-04-2024,1433.3
224,19,13,27-07-2024,1556.92
225,3,15,23-01-2024,731.86
226,21,4,16-07-2024,897.72
227,33,1,17-06-2024,1758.33
228,30,14,14-01-2024,497.03
229,24,20,12-07-2024,1072.21
230,29,2,22-02-2024,644.05
231,9,10,22-04-2024,1779.57
232,32,4,08-01-2024,1950.32
233,39,8,30-06-2024,443
234,36,1,21-05-2024,904.78
235,15,4,28-04-2024,1902.06
236,42,5,07-05-2024,1875.41
237,19,17,29-06-2024,655.84
238,31,16,03-03-2024,995.05
239,10,13,18-02-2024,1855.46
240,33,5,18-01-2024,661.06
241,27,11,20-07-2024,1089.31
242,1,10,04-07-2024,702.33
243,38,19,17-06-2024,1055.83
244,10,15,17-05-2024,1046.03
245,22,18,14-07-2024,1155.35
246,30,11,18-02-2024,1964.43
247,16,19,08-04-2024,582.09
248,50,14,12-01-2024,738.63
249,31,13,08-04-2024,1978.57
250,42,5,06-05-2024,1934.93
251,9,17,31-05-2024,764.19
252,7,15,26-01-2024,1123.01
253,30,1,03-07-2024,416.69
254,42,5,20-01-2024,1018.56
255,17,11,08-06-2024,1431.5
256,42,3,25-03-2024,1726.83
257,35,13,22-03-2024,1309.58
258,49,16,18-05-2024,216.41
259,5,8,10-06-2024,1416.14
260,19,8,10-07-2024,317.2
261,7,4,23-04-2024,457.77
262,20,1,12-01-2024,750.09
263,4,10,01-04-2024,843.46
264,10,8,15-05-2024,912.3
265,44,6,13-02-2024,473.88
266,40,13,07-06-2024,1413.8
267,32,19,06-02-2024,579.55
268,41,9,27-04-2024,622.35
269,1,15,14-03-2024,1403.58
270,11,3,23-04-2024,1898.69
271,38,10,12-06-2024,1929.75
272,45,9,26-04-2024,1713.81
273,13,13,03-05-2024,347.31
274,25,19,01-04-2024,1213.4
275,45,10,06-01-2024,1959.2
276,43,13,11-03-2024,164.98
277,44,2,04-06-2024,1528.57
278,19,8,04-06-2024,1633.57
279,15,7,07-06-2024,613.66
280,49,5,09-06-2024,329.75
281,41,2,20-03-2024,1608.93
282,3,19,03-04-2024,1504.87
283,6,10,24-03-2024,1532.84
284,12,7,03-02-2024,1605.05
285,24,17,08-05-2024,1839.95
286,11,9,03-05-2024,1939.66
287,19,11,24-07-2024,363.06
288,5,5,12-07-2024,1938.03
289,44,13,24-07-2024,1181.03
290,6,13,04-01-2024,639.25
291,8,15,04-04-2024,1394.73
292,44,9,29-05-2024,854.9
293,41,12,28-01-2024,1398.45
294,31,1,07-06-2024,1785.83
295,36,11,05-06-2024,559.53
296,5,15,28-06-2024,709.05
297,27,4,05-02-2024,233.89
298,3,10,06-05-2024,364.82
299,16,18,04-02-2024,868.99
300,24,18,17-04-2024,1236.58
301,47,5,16-04-2024,1361.61
302,32,20,14-04-2024,1887.25
303,18,2,25-06-2024,835.48
304,29,15,01-03-2024,1732.58
305,7,12,19-05-2024,1818.14
306,42,12,16-01-2024,886.56
307,13,4,29-07-2024,991.23
308,43,7,13-06-2024,1333.06
309,2,2,20-07-2024,766.99
310,9,19,22-02-2024,276.93
311,49,18,23-02-2024,1234.81
312,15,11,17-07-2024,422.98
313,39,1,11-03-2024,1738.05
314,10,5,18-05-2024,613.71
315,12,4,18-06-2024,1752.93
316,9,1,01-04-2024,1611.47
317,16,19,23-03-2024,179.2
318,17,2,02-02-2024,1522.18
319,34,4,09-07-2024,267.58
320,29,12,11-05-2024,1248.28
321,29,17,26-02-2024,1899.02
322,3,17,18-03-2024,997.38
323,2,2,02-05-2024,1717.5
324,28,4,05-05-2024,1467.94
325,29,3,21-01-2024,745.91
326,10,3,02-02-2024,658.78
327,41,19,20-05-2024,1467.48
328,25,20,15-05-2024,695.56
329,33,20,20-04-2024,333.48
330,45,4,16-06-2024,1354.2
331,50,18,03-07-2024,1751.16
332,28,15,28-02-2024,915.56
333,30,13,16-04-2024,1499.78
334,21,14,21-03-2024,1380.45
335,24,5,24-06-2024,1857.52
336,5,3,22-01-2024,322.48
337,7,12,26-07-2024,390.71
338,4,19,23-05-2024,1189.11
339,43,4,15-04-2024,804.16
340,43,14,03-07-2024,245.18
341,19,20,20-03-2024,800.55
342,37,17,24-02-2024,436.25
343,31,8,28-01-2024,797.71
344,36,12,30-01-2024,1560.82
345,37,8,25-07-2024,943.86
346,36,20,06-06-2024,1398.71
347,36,1,04-06-2024,1868.81
348,45,9,08-01-2024,483.77
349,45,10,27-03-2024,799.39
350,12,5,24-05-2024,1366.09
351,5,5,08-07-2024,1321.37
352,2,3,10-07-2024,1131.39
353,25,14,26-04-2024,780.66
354,24,10,03-07-2024,750.11
355,37,20,22-01-2024,1784.18
356,10,6,12-07-2024,1293
357,44,3,10-03-2024,969.76
358,28,16,04-06-2024,967.78
359,18,7,12-07-2024,1097.84
360,23,14,29-01-2024,674.01
361,44,19,04-05-2024,1124.83
362,20,2,26-02-2024,881.24
363,39,2,02-01-2024,528.18
364,14,5,14-07-2024,622.71
365,21,4,02-01-2024,1070.16
366,28,6,03-02-2024,853.38
367,46,8,08-05-2024,1183.64
368,43,12,19-01-2024,884.58
369,48,2,21-04-2024,184.67
370,5,11,27-05-2024,944.18
371,26,14,15-03-2024,363.07
372,2,11,13-02-2024,1632.45
373,40,15,25-06-2024,1851.57
374,6,14,28-01-2024,600.14
375,38,13,14-05-2024,295.5
376,20,11,26-02-2024,766.18
377,11,3,10-05-2024,1321.47
378,34,17,19-02-2024,1825.96
379,23,12,05-07-2024,1922.71
380,42,5,01-03-2024,340.19
381,17,7,14-02-2024,1264.44
382,49,3,15-02-2024,1909.89
383,41,16,28-04-2024,1545.72
384,49,19,24-04-2024,1410.1
385,37,20,23-03-2024,1748.86
386,41,11,08-02-2024,963.56
387,31,15,10-06-2024,710.22
388,18,19,15-01-2024,801.09
389,5,10,28-04-2024,986.04
390,4,12,14-03-2024,291.95
391,6,20,01-06-2024,1088.08
392,30,19,21-05-2024,1915.33
393,48,2,25-04-2024,1831.74
394,37,7,23-03-2024,1269.26
395,33,5,16-01-2024,983.47
396,22,3,09-05-2024,1345.34
397,3,8,30-06-2024,959.85
398,29,17,13-05-2024,1278.14
399,24,12,13-03-2024,866.72
400,50,11,22-06-2024,1256.09
401,41,11,17-01-2024,759.93
402,36,13,13-03-2024,616.19
403,43,20,08-02-2024,766.72
404,38,5,30-03-2024,723.93
405,42,13,03-02-2024,1250.83
406,6,10,23-05-2024,846.86
407,22,5,20-06-2024,1450.24
408,48,17,24-01-2024,1345.15
409,28,17,02-04-2024,183.73
410,20,6,24-02-2024,782.2
411,50,16,19-02-2024,569.1
412,9,5,20-01-2024,697.22
413,7,17,16-07-2024,1148.58
414,48,17,10-01-2024,1374.57
415,50,20,03-02-2024,1254.91
416,10,6,16-02-2024,1687.99
417,50,20,26-07-2024,1819.91
418,47,15,12-01-2024,910.09
419,44,8,23-04-2024,1279.6
420,49,15,29-02-2024,1137.92
421,20,16,19-02-2024,830.51
422,37,15,28-04-2024,1573.46
423,50,13,08-05-2024,1125.8
424,11,7,24-07-2024,1268.63
425,17,2,13-06-2024,1039.09
426,24,18,27-01-2024,1466.09
427,34,4,13-03-2024,305.17
428,11,9,25-04-2024,1824.82
429,10,14,24-01-2024,1900.86
430,15,15,30-03-2024,1871.37
431,27,2,11-04-2024,1078.71
432,16,13,21-01-2024,843.59
433,2,11,26-01-2024,1702.48
434,42,11,21-07-2024,420.19
435,3,10,30-04-2024,1437.73
436,9,16,24-04-2024,1288.39
437,6,1,06-03-2024,548.96
438,10,18,05-07-2024,1276.43
439,28,4,17-07-2024,682.99
440,20,4,13-01-2024,591.11
441,41,20,27-04-2024,266.19
442,32,20,17-05-2024,180.41
443,33,19,02-03-2024,1479.31
444,19,14,01-01-2024,1287.4
445,16,19,16-04-2024,496.53
446,43,3,14-05-2024,1953.11
447,5,17,19-05-2024,1088.56
448,33,18,06-01-2024,872.34
449,31,2,11-06-2024,865.73
450,24,9,10-07-2024,180.05
451,5,12,02-03-2024,1505.94
452,41,4,16-07-2024,1226.52
453,49,11,04-02-2024,232.02
454,35,11,27-07-2024,1339.17
455,50,15,27-06-2024,1035.28
456,12,5,17-01-2024,1474.68
457,30,2,16-03-2024,522.94
458,13,2,21-03-2024,1876.74
459,33,13,27-07-2024,1154.61
460,17,2,11-07-2024,1346.77
461,19,12,18-07-2024,238.44
462,42,11,10-03-2024,380.28
463,24,14,12-04-2024,1525.12
464,25,11,17-02-2024,1067.98
465,32,12,23-07-2024,1110.66
466,6,14,21-01-2024,946.62
467,12,18,16-03-2024,744.24
468,6,11,18-06-2024,696.93
469,29,20,02-07-2024,938.31
470,45,15,30-03-2024,977.19
471,47,12,06-06-2024,1996.58
472,18,2,20-01-2024,1391.69
473,26,12,11-05-2024,1632.03
474,44,6,08-01-2024,414.14
475,39,15,09-01-2024,383.53
476,16,12,02-04-2024,858.28
477,37,2,03-06-2024,433.86
478,29,12,05-04-2024,971.29
479,5,19,05-02-2024,1129.5
480,26,11,15-06-2024,665.58
481,8,1,07-07-2024,494.19
482,34,13,23-05-2024,367.86
483,50,9,29-06-2024,975.61
484,40,10,26-06-2024,1845.49
485,32,7,01-02-2024,401.1
486,5,15,14-02-2024,1812.56
487,29,3,26-07-2024,1411.57
488,21,12,30-06-2024,270.14
489,35,10,17-03-2024,1725.02
490,46,6,22-07-2024,818.76
491,15,4,21-02-2024,1615.32
492,16,16,07-01-2024,817.66
493,37,12,29-04-2024,1636.77
494,36,5,05-06-2024,1785.86
495,5,10,11-04-2024,1999.25
496,47,16,14-05-2024,909.97
497,27,19,19-01-2024,381.85
498,21,3,25-04-2024,1011.79
499,34,12,02-02-2024,1774.23
500,50,18,12-06-2024,1237.4
501,50,5,20-04-2024,1080.3
502,4,4,12-05-2024,433.08
503,11,6,23-03-2024,1879.26
504,15,12,12-05-2024,1805.61
505,6,9,20-02-2024,1324.86
506,36,9,02-02-2024,1306.29
507,40,18,24-01-2024,1079.76
508,11,19,28-05-2024,435.26
509,43,20,03-07-2024,1818.7
510,22,19,11-01-2024,1676.69
511,2,3,12-01-2024,1904.81
512,50,19,08-03-2024,1354.59
513,50,19,16-04-2024,1293.5
514,2,16,09-06-2024,1159.32
515,42,10,03-05-2024,603.02
516,44,13,17-03-2024,989.06
517,45,2,10-02-2024,963.27
518,31,15,22-02-2024,779.36
519,10,11,02-07-2024,740.74
520,23,13,03-02-2024,1557.23
521,33,18,28-01-2024,740.36
522,30,4,09-03-2024,981.75
523,10,4,13-01-2024,686.89
524,25,20,17-04-2024,609.3
525,11,11,27-05-2024,1484.09
526,13,6,07-05-2024,1992.54
527,30,16,19-03-2024,1070.14
528,6,13,09-05-2024,995.88
529,16,7,29-05-2024,802.86
530,4,10,06-05-2024,1255.41
531,42,16,14-03-2024,1142.88
532,7,14,04-02-2024,1782.54
533,47,12,14-07-2024,896.02
534,3,13,14-01-2024,1205.02
535,13,12,21-05-2024,683.91
536,25,17,25-04-2024,1564.15
537,18,20,23-06-2024,1280.43
538,9,4,10-04-2024,840.42
539,22,18,03-04-2024,1546.69
540,13,20,10-05-2024,892.57
541,3,2,10-01-2024,403.52
542,22,16,12-05-2024,995.43
543,39,17,05-02-2024,756.74
544,40,11,11-02-2024,876.97
545,40,10,31-05-2024,772.29
546,33,18,05-05-2024,1461.17
547,20,16,27-07-2024,180.78
548,22,4,16-04-2024,1229.85
549,47,1,01-06-2024,1027.99
550,42,19,27-05-2024,570.95
551,4,19,02-05-2024,465.45
552,41,20,17-07-2024,1706.16
553,10,8,09-01-2024,1209.26
554,45,4,18-02-2024,185.03
555,21,14,08-02-2024,913.98
556,14,14,08-05-2024,1583.7
557,31,2,29-06-2024,405.45
558,14,18,24-03-2024,1996.53
559,31,17,06-04-2024,730.44
560,12,15,16-05-2024,783.3
561,23,9,05-06-2024,1045.73
562,16,9,22-05-2024,702.22
563,20,10,29-06-2024,533.46
564,46,16,22-03-2024,1037.64
565,36,9,14-03-2024,375.47
566,44,18,07-04-2024,1807.16
567,26,12,16-07-2024,1638.54
568,19,2,14-03-2024,1917.33
569,6,12,23-04-2024,1363.55
570,48,16,24-02-2024,523.83
571,35,9,23-05-2024,1437.92
572,9,4,06-06-2024,1520.65
573,16,8,13-01-2024,1389.19
574,34,8,12-06-2024,580.75
575,7,14,25-03-2024,1477.11
576,7,5,02-01-2024,1934.36
577,11,14,16-06-2024,1879.81
578,31,16,15-06-2024,518.99
579,19,11,14-03-2024,1344.91
580,50,3,15-06-2024,1212.15
581,35,2,14-02-2024,923.09
582,12,2,11-04-2024,1607.73
583,12,10,10-01-2024,167.14
584,37,20,28-01-2024,1867.64
585,22,10,26-04-2024,1979.83
586,35,17,06-05-2024,1795.13
587,9,17,29-04-2024,654.75
588,8,11,11-02-2024,1502.57
589,42,9,02-07-2024,494.47
590,48,11,21-07-2024,695.79
591,44,7,14-02-2024,1280.27
592,41,13,19-04-2024,1103.27
593,6,13,20-06-2024,326.46
594,9,16,23-03-2024,1881.28
595,1,9,08-04-2024,585.71
596,49,9,25-03-2024,708.6
597,47,19,03-01-2024,633.87
598,24,8,16-01-2024,1385.4
599,30,10,10-02-2024,900.02
600,33,10,25-06-2024,367.22
